uuids,experiment_name,experiment_date,sample_type,species,cell_line,agg_date,plating_date,org_age,media,patterning,drug,chip_number
2024-04-04-e-p001384-pharma-reupload,Trace_20240405_10_42_50_day27_p001384_dmso_incubated_1043am,2024-04-05 10:43:10,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,27 days 10:43:10,gfcdm,dorsal,dmso,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_21_08_20_day26_p001384_CCH_908pm,2024-04-04 21:08:49,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,carbachol,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_18_11_23_day26_p001384_APV_incubated_611pm,2024-04-04 18:11:57,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,apv,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_16_01_2_day26_p001384_Dopamine_401pm,2024-04-04 16:02:00,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,dopamine,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_16_32_34_day26_p001384_dopamine_incubated_432pm,2024-04-04 16:33:07,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,dopamine,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240405_08_57_24_day27_p001384_Bicuculline_incubated_857am,2024-04-05 08:57:55,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,27 days 08:57:55,gfcdm,dorsal,bicuculine,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_19_24_18_day26_p001384_Gabazine_724pm,2024-04-04 19:24:42,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,gaba,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240405_10_00_51_day27_p001384_baseline_1001am,2024-04-05 10:01:16,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,27 days 10:01:16,gfcdm,dorsal,baseline,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_17_27_54_day26_p001384_baseline_528pm,2024-04-04 17:28:14,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,baseline,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_19_12_24_day26_p001384_baseline_712pm,2024-04-04 19:12:42,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,baseline,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240405_08_15_06_day27_001384_baseline_815am,2024-04-05 08:15:23,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,27 days 08:15:23,gfcdm,dorsal,baseline,unknownd
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_14_33_47_day26_p001384_gaba_incubated_234pm,2024-04-04 14:34:12,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,gaba,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240405_10_12_27_day2_p001384_dmso_1012am,2024-04-05 10:12:42,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,27 days 10:12:42,gfcdm,dorsal,dmso,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_20_54_06_day26_p001384_baseline_854pm,2024-04-04 20:54:24,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,baseline,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_19_54_47_day26_p001384_gabazine_incubated_755pm,2024-04-04 19:55:17,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,gaba,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240405_08_25_32_day27_p001384_bicuculline_827am,2024-04-05 08:27:06,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,27 days 08:27:06,gfcdm,dorsal,bicuculine,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_14_03_17_day26_poo1384_gaba_203pm,2024-04-04 14:03:41,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,gaba,unknownd
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_15_49_50_day26_p001384_baseline_350pm,2024-04-04 15:50:12,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,baseline,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_13_51_08_day26_p001384_baseline_151pm,2024-04-04 13:51:39,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,baseline,p001384d
2024-04-04-e-p001384-pharma-reupload,Trace_20240404_21_38_15_day26_p001384_Cch_incubated_938pm,2024-04-04 21:38:42,ms organoid gfcdm,organoid,C57BL6,2024-03-09,2024-03-28,26 days 00:00:00,gfcdm,dorsal,carbachol,p001384d
2024-02-09-e-pharma1-20380-HS,_20380_carbacol,2024-02-09 17:30:04,P0 primary mouse slice,mouse,C57BL6,,2024--01--26,,,unknown,,20380d
2024-02-09-e-pharma1-20380-HS,Trace_20240209_15_24_13_20380_DMSO,2024-02-09 15:24:27,P0 primary mouse slice,mouse,C57BL6,,2024--01--26,,,unknown,dmso,20380d
2024-02-09-e-pharma1-20380-HS,Trace_20240209_14_50_27_NBQX,2024-02-09 14:50:34,P0 primary mouse slice,mouse,C57BL6,,2024--01--26,,,unknown,nbqx,unknownd
2024-02-09-e-pharma1-20380-HS,Trace_20240209_16_48_06_20380_dopamine,2024-02-09 16:48:35,P0 primary mouse slice,mouse,C57BL6,,2024--01--26,,,unknown,dopamine,20380d
2024-02-09-e-pharma1-20380-HS,Trace_20240209_16_05_19__20380_APV,2024-02-09 16:05:44,P0 primary mouse slice,mouse,C57BL6,,2024--01--26,,,unknown,apv,20380d
2024-02-09-e-pharma1-20380-HS,20380_GABA,2024-02-09 14:03:49,P0 primary mouse slice,mouse,C57BL6,,2024--01--26,,,unknown,gaba,20380d
2024-02-09-e-pharma1-20380-HS,Trace_20240209_13_50_47_Baseline,2024-02-09 13:51:35,P0 primary mouse slice,mouse,C57BL6,,2024--01--26,,,unknown,baseline,unknownd
2024-07-01-e-sakura-drugs-22194,Trace_20240701_12_07_14_22194_80_ventral_e14_baseline,2024-07-01 12:08:07,organoid,organoid,E14,2024-04-11,2024-04-29,81 days 12:08:07,sakura,ventral,baseline,22194e
2024-07-01-e-sakura-drugs-22194,Trace_20240701_12_07_14_22194_80_ventral_e14_GABA_inc,2024-07-01 12:57:12,organoid,organoid,E14,2024-04-11,2024-04-29,81 days 12:57:12,sakura,ventral,gaba,22194e
2024-07-01-e-sakura-drugs-22194,Trace_20240701_12_07_14_22194_80_ventral_e14_baseline_dopamine,2024-07-01 13:46:44,organoid,organoid,E14,2024-04-11,2024-04-29,81 days 13:46:44,sakura,ventral,dopamine,22194e
2024-07-01-e-sakura-drugs-22194,Trace_20240701_12_07_14_22194_80_ventral_e14_GABA_init,2024-07-01 12:26:50,organoid,organoid,E14,2024-04-11,2024-04-29,81 days 12:26:50,sakura,ventral,gaba,22194e
2024-07-01-e-sakura-drugs-22194,Trace_20240701_12_07_14_22194_80_ventral_e14_dopamine_inc,2024-07-01 14:36:52,organoid,organoid,E14,2024-04-11,2024-04-29,81 days 14:36:52,sakura,ventral,dopamine,22194e
2024-07-01-e-sakura-drugs-22194,Trace_20240701_12_07_14_22194_80_ventral_e14_dopamine_init,2024-07-01 14:06:12,organoid,organoid,E14,2024-04-11,2024-04-29,81 days 14:06:12,sakura,ventral,dopamine,22194e
2024-06-24-e-sakura-drugs-22097,Trace_20240624_11_00_36_22097_day73_dorsal_kh2_BL,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240624_11_00_36_22097_day73_dorsal_kh2_bl_gaba,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,gaba,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240624_11_00_36_22097_day73_dorsal_kh2_bl_gaba_inc,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,gaba,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240624_11_00_36_22097_day73_dorsal_kh2_Bl_dopamine,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,dopamine,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240624_11_00_36_22097_day73_dorsal_kh2_Bl_dopamine_init,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,dopamine,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240624_11_00_36_22097_day73_dorsal_kh2_Bl_dopamine_inc,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,dopamine,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240624_11_00_36_22097_day73_dorsal_kh2_Bl_APV,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,apv,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240624_11_00_36_22097_day73_dorsal_kh2_APV_init,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,apv,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240624_11_00_36_22097_day73_dorsal_kh2_APV_inc,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,apv,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_BL,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_NBQX_init,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,nbqx,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_NBQX_inc,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,nbqx,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_Baseline_CCH,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,baseline,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_CCH_init,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,carbachol,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_CCH_inc,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,carbachol,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_Baseline_gabazine,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,gaba,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_gabazine_init,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,gaba,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_gabazine_inc,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,gaba,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_baseline_dmso,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,baseline,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_dmso_init,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,dmso,22097e
2024-06-24-e-sakura-drugs-22097,Trace_20240625_10_39_42_22097_day74_dorsal_KH2_dmso_inc,,organoid,organoid,KH2,2024-04-11,2024-04-29,,sakura,dorsal,dmso,22097e
2024-06-25-e-all_cell_lines_dorsal_pasca,23156_C57_d52_06-25-2024_dorsal_pasca,2024-06-25 13:15:22,organoid,organoid,C57BL6,2024-05-04,2024-06-04,52 days 13:15:22,sakura,dorsal,,23156e
2024-06-25-e-all_cell_lines_dorsal_pasca,23124_KH2_d52_06-25-2024_dorsal_pasca,2024-06-25 14:28:59,organoid,organoid,KH2,2024-05-04,2024-06-04,52 days 14:28:59,sakura,dorsal,,23124e
2024-06-25-e-all_cell_lines_dorsal_pasca,23137_KH2_d52_06-25-2024_dorsal_pasca,2024-06-25 13:48:46,organoid,organoid,KH2,2024-05-04,2024-06-04,52 days 13:48:46,sakura,dorsal,,23137e
2024-06-25-e-all_cell_lines_dorsal_pasca,23139_KH2_d52_06-25-2024_dorsal_pasca,2024-06-25 15:01:56,organoid,organoid,KH2,2024-05-04,2024-06-04,52 days 15:01:56,sakura,dorsal,,23139e
2024-06-25-e-all_cell_lines_dorsal_pasca,23141_C57_d52_06-25-2024_dorsal_pasca,2024-06-25 12:17:37,organoid,organoid,C57BL6,2024-05-04,2024-06-04,52 days 12:17:37,sakura,dorsal,,23141e
2024-06-25-e-all_cell_lines_dorsal_pasca,23150_E14_d52_06-25-2024_dorsal_pasca,2024-06-25 15:35:09,organoid,organoid,E14,2024-05-04,2024-06-04,52 days 15:35:09,sakura,dorsal,,23150e
2024-06-25-e-all_cell_lines_dorsal_pasca,23187_C57_d52_06-25-2024_dorsal_pasca,2024-06-25 09:56:33,organoid,organoid,C57BL6,2024-05-04,2024-06-04,52 days 09:56:33,sakura,dorsal,,23187e
2024-06-25-e-all_cell_lines_dorsal_pasca,23178_E14_d52_06-25-2024_dorsal_pasca,2024-06-25 16:10:26,organoid,organoid,E14,2024-05-04,2024-06-04,52 days 16:10:26,sakura,dorsal,,23178e
2024-06-25-e-all_cell_lines_dorsal_pasca,23120_E14_d52_06-25-2024_dorsal_pasca,2024-06-25 15:53:14,organoid,organoid,E14,2024-05-04,2024-06-04,52 days 15:53:14,sakura,dorsal,,23120e
2024-06-28-e-all_cell_lines_dorsal_pasca,23156_C57_d55_06-28-2024_dorsal_pasca,2024-06-28 09:50:12,organoid,organoid,C57BL6,2024-05-04,2024-06-04,55 days 09:50:12,sakura,dorsal,,23156e
2024-06-28-e-all_cell_lines_dorsal_pasca,23187_C57_d55_06-28-2024_dorsal_pasca,2024-06-28 09:02:54,organoid,organoid,C57BL6,2024-05-04,2024-06-04,55 days 09:02:54,sakura,dorsal,,23187e
2024-06-28-e-all_cell_lines_dorsal_pasca,23124_KH2_d55_06-28-2024_dorsal_pasca,2024-06-28 11:32:35,organoid,organoid,KH2,2024-05-04,2024-06-04,55 days 11:32:35,sakura,dorsal,,23124e
2024-06-28-e-all_cell_lines_dorsal_pasca,23150_E14_d55_06-28-2024_dorsal_pasca,2024-06-28 12:44:47,organoid,organoid,E14,2024-05-04,2024-06-04,55 days 12:44:47,sakura,dorsal,,23150e
2024-06-28-e-all_cell_lines_dorsal_pasca,23120_E14_d55_06-28-2024_dorsal_pasca,2024-06-28 13:16:24,organoid,organoid,E14,2024-05-04,2024-06-04,55 days 13:16:24,sakura,dorsal,,23120e
2024-06-28-e-all_cell_lines_dorsal_pasca,22710_KH2_d55_06-28-2024_dorsal_pasca,2024-06-28 11:01:21,organoid,organoid,KH2,2024-05-04,2024-06-04,55 days 11:01:21,sakura,dorsal,,22710e
2024-06-28-e-all_cell_lines_dorsal_pasca,23139_KH2_d55_06-28-2024_dorsal_pasca,2024-06-28 12:25:55,organoid,organoid,KH2,2024-05-04,2024-06-04,55 days 12:25:55,sakura,dorsal,,23139e
2024-06-28-e-all_cell_lines_dorsal_pasca,23137_KH2_d55_06-28-2024_dorsal_pasca,2024-06-28 10:23:01,organoid,organoid,KH2,2024-05-04,2024-06-04,55 days 10:23:01,sakura,dorsal,,23137e
2024-06-28-e-all_cell_lines_dorsal_pasca,23141_C57_d55_06-28-2024_dorsal_pasca,2024-06-28 09:30:57,organoid,organoid,C57BL6,2024-05-04,2024-06-04,55 days 09:30:57,sakura,dorsal,,23141e
2024-06-28-e-all_cell_lines_dorsal_pasca,23178_E14_d55_06-28-2024_dorsal_pasca,2024-06-28 13:32:49,organoid,organoid,E14,2024-05-04,2024-06-04,55 days 13:32:49,sakura,dorsal,,23178e
2024-07-01-e-sakura-drugs-22717,Trace_20240701_15_50_14_22717_80_ventral_kh2_baseline_APV,2024-07-01 15:51:51,organoid,organoid,KH2,2024-04-11,2024-04-29,81 days 15:51:51,sakura,ventral,baseline,22717e
2024-07-01-e-sakura-drugs-22717,Trace_20240701_15_50_14_22717_80_ventral_kh2_APV_inc,2024-07-01 16:40:30,organoid,organoid,KH2,2024-04-11,2024-04-29,81 days 16:40:30,sakura,ventral,apv,22717e
2024-07-01-e-sakura-drugs-22717,Trace_20240701_15_50_14_22717_80_ventral_kh2_baseline_APV_init,2024-07-01 16:11:31,organoid,organoid,KH2,2024-04-11,2024-04-29,81 days 16:11:31,sakura,ventral,baseline,22717e
2024-07-02-e-all_cell_lines_dorsal_pasca,23178_E14_d59_07-02-2024_dorsal_pasca,2024-07-02 14:18:18,organoid,organoid,E14,2024-05-04,2024-06-04,59 days 14:18:18,sakura,dorsal,,23178e
2024-07-02-e-all_cell_lines_dorsal_pasca,23124_KH2_d59_07-02-2024_dorsal_pasca,2024-07-02 12:11:29,organoid,organoid,KH2,2024-05-04,2024-06-04,59 days 12:11:29,sakura,dorsal,,23124e
2024-07-02-e-all_cell_lines_dorsal_pasca,23139_KH2_d59_07-02-2024_dorsal_pasca,2024-07-02 12:44:39,organoid,organoid,KH2,2024-05-04,2024-06-04,59 days 12:44:39,sakura,dorsal,,23139e
2024-07-02-e-all_cell_lines_dorsal_pasca,23150_E14_d59_07-02-2024_dorsal_pasca,2024-07-02 13:19:34,organoid,organoid,E14,2024-05-04,2024-06-04,59 days 13:19:34,sakura,dorsal,,23150e
2024-07-02-e-all_cell_lines_dorsal_pasca,23187_C57_d59_07-02-2024_dorsal_pasca,2024-07-02 09:09:12,organoid,organoid,C57BL6,2024-05-04,2024-06-04,59 days 09:09:12,sakura,dorsal,,23187e
2024-07-02-e-all_cell_lines_dorsal_pasca,23137_KH2_d59_07-02-2024_dorsal_pasca,2024-07-02 11:00:18,organoid,organoid,KH2,2024-05-04,2024-06-04,59 days 11:00:18,sakura,dorsal,,23137e
2024-07-02-e-all_cell_lines_dorsal_pasca,23120_E14_d59_07-02-2024_dorsal_pasca,2024-07-02 13:56:19,organoid,organoid,E14,2024-05-04,2024-06-04,59 days 13:56:19,sakura,dorsal,,23120e
2024-07-02-e-all_cell_lines_dorsal_pasca,23141_C57_d59_07-02-2024_dorsal_pasca,2024-07-02 09:40:24,organoid,organoid,C57BL6,2024-05-04,2024-06-04,59 days 09:40:24,sakura,dorsal,,23141e
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_baseline_GABA,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,gaba,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_GABA_init,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,gaba,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_GABA_inc,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,gaba,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_baseline_dopamine,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,dopamine,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_dopamine_init,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,dopamine,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_dopamine_inc,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,dopamine,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_baseline_apv,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,baseline,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_apv_init,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,apv,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_apv_inc,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,apv,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_baseline_nbqx,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,nbqx,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_nbqx_init,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,nbqx,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_nbqx_inc,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,nbqx,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_baseline_cch,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,baseline,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_cch_init,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,carbachol,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_cch_inc,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,carbachol,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_baseline_gabazine,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,gaba,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_gabazine_init,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,gaba,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_gabazine_inc,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,gaba,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_baseline_dmso,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,baseline,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_dmso_init,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,dmso,20174ae
2024-07-02-e-sakura-drugs-20174a,Trace_20240702_11_11_34_20174a_58_ventral_c57_dmso_inc,,organoid,organoid,C57BL6,2024-05-04,2024-06-08,,sakura,ventral,dmso,20174ae
2024-07-02-e-sakura-drugs-20264,Trace_20240701_11_55_53_20264_80_dorsal_kh2_NBQX_inc,2024-07-02 11:29:28,organoid,organoid,KH2,2024-04-11,2024-04-29,82 days 11:29:28,sakura,dorsal,nbqx,20264e
2024-07-02-e-sakura-drugs-20264,Trace_20240701_11_55_53_20264_80_dorsal_kh2_baseline_CCH,2024-07-02 12:12:52,organoid,organoid,KH2,2024-04-11,2024-04-29,82 days 12:12:52,sakura,dorsal,baseline,20264e
2024-07-02-e-sakura-drugs-20264,Trace_20240701_11_55_53_20264_80_dorsal_kh2_dmso_init,2024-07-02 15:32:07,organoid,organoid,KH2,2024-04-11,2024-04-29,82 days 15:32:07,sakura,dorsal,dmso,20264e
2024-07-02-e-sakura-drugs-20264,Trace_20240701_11_55_53_20264_80_dorsal_kh2_baseline,2024-07-01 11:57:20,organoid,organoid,KH2,2024-04-11,2024-04-29,81 days 11:57:20,sakura,dorsal,baseline,20264e
2024-07-02-e-sakura-drugs-20264,Trace_20240701_11_55_53_20264_80_dorsal_kh2_baseline_gabazine,2024-07-02 13:44:59,organoid,organoid,KH2,2024-04-11,2024-04-29,82 days 13:44:59,sakura,dorsal,gaba,20264e
2024-07-02-e-sakura-drugs-20264,Trace_20240701_11_55_53_20264_80_dorsal_kh2_gabazine_inc,2024-07-02 14:31:31,organoid,organoid,KH2,2024-04-11,2024-04-29,82 days 14:31:31,sakura,dorsal,gaba,20264e
